,filename,is_nodule,is_generated,x,y,w,h,area
724,1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341_48.png,1,0,173.0,262.0,10.0,10.0,100.0
725,1.3.6.1.4.1.14519.5.2.1.6279.6001.280125803152924778388346920341_78.png,1,0,283.5,361.5,9.0,9.0,81.0
726,1.3.6.1.4.1.14519.5.2.1.6279.6001.281489753704424911132261151767_55.png,1,0,446.5,193.5,11.0,11.0,121.0
727,1.3.6.1.4.1.14519.5.2.1.6279.6001.282512043257574309474415322775_172.png,1,0,-373.5,-177.5,25.0,25.0,625.0
728,1.3.6.1.4.1.14519.5.2.1.6279.6001.282779922503707013097174625409_192.png,1,0,408.5,126.5,7.0,7.0,49.0
729,1.3.6.1.4.1.14519.5.2.1.6279.6001.282779922503707013097174625409_289.png,1,0,422.5,308.5,9.0,9.0,81.0
730,1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_20.png,1,0,310.5,324.5,19.0,19.0,361.0
731,1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_38.png,1,0,381.5,272.5,9.0,9.0,81.0
732,1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_42.png,1,0,366.0,279.0,8.0,8.0,64.0
733,1.3.6.1.4.1.14519.5.2.1.6279.6001.283569726884265181140892667131_49.png,1,0,370.0,229.0,8.0,8.0,64.0
734,1.3.6.1.4.1.14519.5.2.1.6279.6001.283733738239331719775105586296_137.png,1,0,349.0,391.0,10.0,10.0,100.0
735,1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667_161.png,1,0,209.0,225.0,8.0,8.0,64.0
736,1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667_179.png,1,0,197.5,299.5,9.0,9.0,81.0
737,1.3.6.1.4.1.14519.5.2.1.6279.6001.286217539434358186648717203667_212.png,1,0,345.0,257.0,6.0,6.0,36.0
738,1.3.6.1.4.1.14519.5.2.1.6279.6001.286422846896797433168187085942_360.png,1,0,126.0,292.0,32.0,32.0,1024.0
739,1.3.6.1.4.1.14519.5.2.1.6279.6001.287560874054243719452635194040_75.png,1,0,166.5,157.5,11.0,11.0,121.0
740,1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886_39.png,1,0,371.5,324.5,23.0,23.0,529.0
741,1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886_69.png,1,0,395.0,239.0,6.0,6.0,36.0
742,1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886_88.png,1,0,279.5,291.5,13.0,13.0,169.0
743,1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886_90.png,1,0,326.5,195.5,11.0,11.0,121.0
744,1.3.6.1.4.1.14519.5.2.1.6279.6001.287966244644280690737019247886_91.png,1,0,321.0,340.0,40.0,40.0,1600.0
745,1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503_124.png,1,0,196.0,335.0,8.0,8.0,64.0
746,1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503_56.png,1,0,77.0,357.0,8.0,8.0,64.0
747,1.3.6.1.4.1.14519.5.2.1.6279.6001.288701997968615460794642979503_56.png,1,0,438.5,287.5,7.0,7.0,49.0
748,1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734_42.png,1,0,151.0,353.0,20.0,20.0,400.0
749,1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734_68.png,1,0,155.0,381.0,28.0,28.0,784.0
750,1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734_76.png,1,0,350.0,284.0,10.0,10.0,100.0
751,1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734_77.png,1,0,379.5,287.5,13.0,13.0,169.0
752,1.3.6.1.4.1.14519.5.2.1.6279.6001.290135156874098366424871975734_94.png,1,0,358.5,339.5,19.0,19.0,361.0
753,1.3.6.1.4.1.14519.5.2.1.6279.6001.291539125579672469833850180824_118.png,1,0,423.0,183.0,8.0,8.0,64.0
754,1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985_106.png,1,0,107.5,224.5,7.0,7.0,49.0
755,1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985_137.png,1,0,347.5,282.5,23.0,23.0,529.0
756,1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985_89.png,1,0,414.0,265.0,8.0,8.0,64.0
757,1.3.6.1.4.1.14519.5.2.1.6279.6001.292057261351416339496913597985_96.png,1,0,119.0,388.0,10.0,10.0,100.0
758,1.3.6.1.4.1.14519.5.2.1.6279.6001.292194861362266467652267941663_89.png,1,0,319.0,381.0,10.0,10.0,100.0
759,1.3.6.1.4.1.14519.5.2.1.6279.6001.292994770358625142596171316474_101.png,1,0,416.5,256.5,7.0,7.0,49.0
760,1.3.6.1.4.1.14519.5.2.1.6279.6001.293593766328917170359373773080_306.png,1,0,135.5,346.5,9.0,9.0,81.0
761,1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831_243.png,1,0,158.5,199.5,7.0,7.0,49.0
762,1.3.6.1.4.1.14519.5.2.1.6279.6001.293757615532132808762625441831_278.png,1,0,132.5,307.5,11.0,11.0,121.0
763,1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704_105.png,1,0,319.5,202.5,7.0,7.0,49.0
764,1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704_50.png,1,0,109.0,300.0,12.0,12.0,144.0
765,1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704_67.png,1,0,188.0,336.0,8.0,8.0,64.0
766,1.3.6.1.4.1.14519.5.2.1.6279.6001.294120933998772507043263238704_91.png,1,0,370.0,272.0,6.0,6.0,36.0
767,1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111_52.png,1,0,99.0,384.0,10.0,10.0,100.0
768,1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111_52.png,1,0,447.0,336.0,14.0,14.0,196.0
769,1.3.6.1.4.1.14519.5.2.1.6279.6001.294188507421106424248264912111_72.png,1,0,415.0,385.0,10.0,10.0,100.0
770,1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_110.png,1,0,386.5,238.5,9.0,9.0,81.0
771,1.3.6.1.4.1.14519.5.2.1.6279.6001.295298571102631191572192562523_66.png,1,0,113.5,224.5,9.0,9.0,81.0
772,1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_120.png,1,0,91.5,368.5,9.0,9.0,81.0
773,1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_129.png,1,0,97.0,355.0,8.0,8.0,64.0
774,1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_143.png,1,0,86.0,282.0,10.0,10.0,100.0
775,1.3.6.1.4.1.14519.5.2.1.6279.6001.295420274214095686326263147663_144.png,1,0,130.0,342.0,14.0,14.0,196.0
776,1.3.6.1.4.1.14519.5.2.1.6279.6001.295462530340364058116953738925_173.png,1,0,371.0,298.0,22.0,22.0,484.0
777,1.3.6.1.4.1.14519.5.2.1.6279.6001.295462530340364058116953738925_176.png,1,0,350.5,319.5,7.0,7.0,49.0
778,1.3.6.1.4.1.14519.5.2.1.6279.6001.296738183013079390785739615169_133.png,1,0,363.0,184.0,18.0,18.0,324.0
779,1.3.6.1.4.1.14519.5.2.1.6279.6001.296738183013079390785739615169_152.png,1,0,125.5,280.5,21.0,21.0,441.0
780,1.3.6.1.4.1.14519.5.2.1.6279.6001.297433269262659217151107535012_235.png,1,0,135.0,137.0,12.0,12.0,144.0
781,1.3.6.1.4.1.14519.5.2.1.6279.6001.297433269262659217151107535012_341.png,1,0,296.0,148.0,16.0,16.0,256.0
782,1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414_136.png,1,0,111.0,321.0,16.0,16.0,256.0
783,1.3.6.1.4.1.14519.5.2.1.6279.6001.297964221542942838344351735414_149.png,1,0,165.0,242.0,8.0,8.0,64.0
784,1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862_129.png,1,0,400.5,306.5,9.0,9.0,81.0
785,1.3.6.1.4.1.14519.5.2.1.6279.6001.297988578825170426663869669862_175.png,1,0,317.5,199.5,15.0,15.0,225.0
786,1.3.6.1.4.1.14519.5.2.1.6279.6001.299476369290630280560355838785_161.png,1,0,111.5,193.5,9.0,9.0,81.0
787,1.3.6.1.4.1.14519.5.2.1.6279.6001.299476369290630280560355838785_86.png,1,0,78.5,337.5,7.0,7.0,49.0
788,1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230_45.png,1,0,153.5,132.5,7.0,7.0,49.0
789,1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230_52.png,1,0,169.5,360.5,19.0,19.0,361.0
790,1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230_63.png,1,0,149.5,254.5,13.0,13.0,169.0
791,1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230_71.png,1,0,81.5,194.5,7.0,7.0,49.0
792,1.3.6.1.4.1.14519.5.2.1.6279.6001.299767339686526858593516834230_82.png,1,0,414.0,179.0,10.0,10.0,100.0
793,1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_136.png,1,0,401.0,293.0,8.0,8.0,64.0
794,1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_176.png,1,0,185.5,364.5,11.0,11.0,121.0
795,1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_190.png,1,0,163.5,365.5,9.0,9.0,81.0
796,1.3.6.1.4.1.14519.5.2.1.6279.6001.299806338046301317870803017534_191.png,1,0,323.5,368.5,9.0,9.0,81.0
797,1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071_36.png,1,0,396.0,225.0,32.0,32.0,1024.0
798,1.3.6.1.4.1.14519.5.2.1.6279.6001.300136985030081433029390459071_47.png,1,0,190.0,166.0,14.0,14.0,196.0
799,1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986_132.png,1,0,120.5,335.5,13.0,13.0,169.0
800,1.3.6.1.4.1.14519.5.2.1.6279.6001.300146276266881736689307479986_93.png,1,0,98.5,219.5,9.0,9.0,81.0
801,1.3.6.1.4.1.14519.5.2.1.6279.6001.300246184547502297539521283806_108.png,1,0,405.5,246.5,7.0,7.0,49.0
802,1.3.6.1.4.1.14519.5.2.1.6279.6001.300270516469599170290456821227_53.png,1,0,10.5,221.5,15.0,15.0,225.0
803,1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986_188.png,1,0,376.5,310.5,19.0,19.0,361.0
804,1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986_206.png,1,0,350.5,290.5,19.0,19.0,361.0
805,1.3.6.1.4.1.14519.5.2.1.6279.6001.301462380687644451483231621986_237.png,1,0,336.5,353.5,13.0,13.0,169.0
806,1.3.6.1.4.1.14519.5.2.1.6279.6001.301582691063019848479942618641_416.png,1,0,366.5,168.5,13.0,13.0,169.0
807,1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052_89.png,1,0,416.5,290.5,9.0,9.0,81.0
808,1.3.6.1.4.1.14519.5.2.1.6279.6001.302403227435841351528721627052_92.png,1,0,412.0,296.0,8.0,8.0,64.0
809,1.3.6.1.4.1.14519.5.2.1.6279.6001.302557165094691896097534021075_166.png,1,0,190.0,322.0,18.0,18.0,324.0
810,1.3.6.1.4.1.14519.5.2.1.6279.6001.303421828981831854739626597495_77.png,1,0,401.5,316.5,7.0,7.0,49.0
811,1.3.6.1.4.1.14519.5.2.1.6279.6001.304700823314998198591652152637_54.png,1,0,50.5,289.5,11.0,11.0,121.0
812,1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_43.png,1,0,178.5,368.5,11.0,11.0,121.0
813,1.3.6.1.4.1.14519.5.2.1.6279.6001.305858704835252413616501469037_55.png,1,0,301.0,322.0,14.0,14.0,196.0
814,1.3.6.1.4.1.14519.5.2.1.6279.6001.305887072264491016857673607285_116.png,1,0,58.5,253.5,9.0,9.0,81.0
815,1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_49.png,1,0,407.5,223.5,31.0,31.0,961.0
816,1.3.6.1.4.1.14519.5.2.1.6279.6001.306948744223170422945185006551_91.png,1,0,388.5,252.5,23.0,23.0,529.0
817,1.3.6.1.4.1.14519.5.2.1.6279.6001.307835307280028057486413359377_79.png,1,0,160.0,304.0,10.0,10.0,100.0
818,1.3.6.1.4.1.14519.5.2.1.6279.6001.308655308958459380153492314021_182.png,1,0,177.5,379.5,9.0,9.0,81.0
819,1.3.6.1.4.1.14519.5.2.1.6279.6001.308655308958459380153492314021_278.png,1,0,111.5,194.5,9.0,9.0,81.0
820,1.3.6.1.4.1.14519.5.2.1.6279.6001.309672797925724868457151381131_144.png,1,0,346.5,403.5,15.0,15.0,225.0
821,1.3.6.1.4.1.14519.5.2.1.6279.6001.309901913847714156367981722205_52.png,1,0,174.0,270.0,16.0,16.0,256.0
822,1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_169.png,1,0,422.5,291.5,11.0,11.0,121.0
823,1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_179.png,1,0,129.5,319.5,13.0,13.0,169.0
824,1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_236.png,1,0,385.5,180.5,7.0,7.0,49.0
825,1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_243.png,1,0,360.5,282.5,9.0,9.0,81.0
826,1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_282.png,1,0,395.5,254.5,7.0,7.0,49.0
827,1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_291.png,1,0,179.5,389.5,13.0,13.0,169.0
828,1.3.6.1.4.1.14519.5.2.1.6279.6001.309955999522338651429118207446_342.png,1,0,142.5,275.5,7.0,7.0,49.0
829,1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_40.png,1,0,199.5,143.5,13.0,13.0,169.0
830,1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_49.png,1,0,126.0,269.0,8.0,8.0,64.0
831,1.3.6.1.4.1.14519.5.2.1.6279.6001.310395752124284049604069960014_72.png,1,0,98.5,218.5,9.0,9.0,81.0
832,1.3.6.1.4.1.14519.5.2.1.6279.6001.310548927038333190233889983845_109.png,1,0,212.0,333.0,12.0,12.0,144.0
833,1.3.6.1.4.1.14519.5.2.1.6279.6001.311476128731958142981941696518_94.png,1,0,128.0,382.0,10.0,10.0,100.0
834,1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_120.png,1,0,-122.0,-299.0,8.0,8.0,64.0
835,1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_131.png,1,0,-295.0,-227.0,16.0,16.0,256.0
836,1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_55.png,1,0,-97.0,-323.0,10.0,10.0,100.0
837,1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_79.png,1,0,-85.0,-281.0,12.0,12.0,144.0
838,1.3.6.1.4.1.14519.5.2.1.6279.6001.312127933722985204808706697221_88.png,1,0,-87.0,-262.0,8.0,8.0,64.0
839,1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868_109.png,1,0,391.0,342.0,8.0,8.0,64.0
840,1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868_146.png,1,0,290.5,388.5,7.0,7.0,49.0
841,1.3.6.1.4.1.14519.5.2.1.6279.6001.312704771348460502013249647868_177.png,1,0,382.0,319.0,6.0,6.0,36.0
842,1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406_34.png,1,0,201.5,309.5,21.0,21.0,441.0
843,1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406_83.png,1,0,109.0,265.0,14.0,14.0,196.0
844,1.3.6.1.4.1.14519.5.2.1.6279.6001.313283554967554803238484128406_98.png,1,0,152.0,274.0,14.0,14.0,196.0
845,1.3.6.1.4.1.14519.5.2.1.6279.6001.313334055029671473836954456733_33.png,1,0,343.5,276.5,19.0,19.0,361.0
846,1.3.6.1.4.1.14519.5.2.1.6279.6001.313605260055394498989743099991_73.png,1,0,128.0,222.0,8.0,8.0,64.0
847,1.3.6.1.4.1.14519.5.2.1.6279.6001.313835996725364342034830119490_376.png,1,0,110.5,278.5,19.0,19.0,361.0
848,1.3.6.1.4.1.14519.5.2.1.6279.6001.314789075871001236641548593165_148.png,1,0,176.0,314.0,10.0,10.0,100.0
849,1.3.6.1.4.1.14519.5.2.1.6279.6001.315187221221054114974341475212_103.png,1,0,127.0,373.0,6.0,6.0,36.0
850,1.3.6.1.4.1.14519.5.2.1.6279.6001.315187221221054114974341475212_82.png,1,0,104.5,347.5,7.0,7.0,49.0
851,1.3.6.1.4.1.14519.5.2.1.6279.6001.315214756157389122376518747372_191.png,1,0,306.0,215.0,8.0,8.0,64.0
852,1.3.6.1.4.1.14519.5.2.1.6279.6001.315770913282450940389971401304_91.png,1,0,331.5,380.5,7.0,7.0,49.0
853,1.3.6.1.4.1.14519.5.2.1.6279.6001.316900421002460665752357657094_164.png,1,0,321.5,255.5,15.0,15.0,225.0
854,1.3.6.1.4.1.14519.5.2.1.6279.6001.316900421002460665752357657094_98.png,1,0,94.5,179.5,39.0,39.0,1521.0
855,1.3.6.1.4.1.14519.5.2.1.6279.6001.316911475886263032009840828684_157.png,1,0,388.5,344.5,17.0,17.0,289.0
856,1.3.6.1.4.1.14519.5.2.1.6279.6001.317087518531899043292346860596_215.png,1,0,120.0,169.0,16.0,16.0,256.0
857,1.3.6.1.4.1.14519.5.2.1.6279.6001.319066480138812986026181758474_118.png,1,0,159.0,367.0,10.0,10.0,100.0
858,1.3.6.1.4.1.14519.5.2.1.6279.6001.319066480138812986026181758474_97.png,1,0,436.5,271.5,9.0,9.0,81.0
859,1.3.6.1.4.1.14519.5.2.1.6279.6001.320111824803959660037459294083_60.png,1,0,129.0,380.0,8.0,8.0,64.0
860,1.3.6.1.4.1.14519.5.2.1.6279.6001.321465552859463184018938648244_113.png,1,0,210.5,364.5,15.0,15.0,225.0
861,1.3.6.1.4.1.14519.5.2.1.6279.6001.321935195060268166151738328001_30.png,1,0,339.5,216.5,13.0,13.0,169.0
862,1.3.6.1.4.1.14519.5.2.1.6279.6001.321935195060268166151738328001_89.png,1,0,190.0,364.0,16.0,16.0,256.0
863,1.3.6.1.4.1.14519.5.2.1.6279.6001.323302986710576400812869264321_84.png,1,0,130.5,285.5,11.0,11.0,121.0
864,1.3.6.1.4.1.14519.5.2.1.6279.6001.323408652979949774528873200770_106.png,1,0,356.5,315.5,27.0,27.0,729.0
865,1.3.6.1.4.1.14519.5.2.1.6279.6001.323408652979949774528873200770_69.png,1,0,350.0,249.0,32.0,32.0,1024.0
866,1.3.6.1.4.1.14519.5.2.1.6279.6001.323426705628838942177546503237_178.png,1,0,382.0,273.0,6.0,6.0,36.0
867,1.3.6.1.4.1.14519.5.2.1.6279.6001.323535944958374186208096541480_208.png,1,0,201.0,271.0,10.0,10.0,100.0
868,1.3.6.1.4.1.14519.5.2.1.6279.6001.323541312620128092852212458228_76.png,1,0,139.0,320.0,6.0,6.0,36.0
869,1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_51.png,1,0,385.0,330.0,30.0,30.0,900.0
870,1.3.6.1.4.1.14519.5.2.1.6279.6001.323753921818102744511069914832_72.png,1,0,380.5,301.5,13.0,13.0,169.0
871,1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_184.png,1,0,93.5,152.5,9.0,9.0,81.0
872,1.3.6.1.4.1.14519.5.2.1.6279.6001.323859712968543712594665815359_212.png,1,0,132.0,350.0,12.0,12.0,144.0
873,1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_158.png,1,0,383.5,372.5,9.0,9.0,81.0
874,1.3.6.1.4.1.14519.5.2.1.6279.6001.323899724653546164058849558431_187.png,1,0,387.0,374.0,8.0,8.0,64.0
875,1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_185.png,1,0,78.0,151.0,6.0,6.0,36.0
876,1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_201.png,1,0,183.0,105.0,14.0,14.0,196.0
877,1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_210.png,1,0,98.5,224.5,17.0,17.0,289.0
878,1.3.6.1.4.1.14519.5.2.1.6279.6001.324290109423920971676288828329_215.png,1,0,356.5,115.5,15.0,15.0,225.0
879,1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582_105.png,1,0,431.5,245.5,7.0,7.0,49.0
880,1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582_214.png,1,0,122.0,232.0,14.0,14.0,196.0
881,1.3.6.1.4.1.14519.5.2.1.6279.6001.324567010179873305471925391582_266.png,1,0,194.5,269.5,7.0,7.0,49.0
882,1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_305.png,1,0,140.5,395.5,9.0,9.0,81.0
883,1.3.6.1.4.1.14519.5.2.1.6279.6001.325164338773720548739146851679_380.png,1,0,84.0,347.0,24.0,24.0,576.0
884,1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_210.png,1,0,162.5,347.5,15.0,15.0,225.0
885,1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_248.png,1,0,286.5,316.5,11.0,11.0,121.0
886,1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_269.png,1,0,223.0,282.0,10.0,10.0,100.0
887,1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_276.png,1,0,173.5,335.5,9.0,9.0,81.0
888,1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_286.png,1,0,194.5,238.5,7.0,7.0,49.0
889,1.3.6.1.4.1.14519.5.2.1.6279.6001.326057189095429101398977448288_289.png,1,0,370.0,283.0,12.0,12.0,144.0
890,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_45.png,1,0,131.0,201.0,8.0,8.0,64.0
891,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_53.png,1,0,386.0,212.0,8.0,8.0,64.0
892,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_57.png,1,0,160.5,362.5,7.0,7.0,49.0
893,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_64.png,1,0,378.0,288.0,16.0,16.0,256.0
894,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_67.png,1,0,360.0,211.0,10.0,10.0,100.0
895,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_71.png,1,0,309.0,195.0,10.0,10.0,100.0
896,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_78.png,1,0,356.0,183.0,10.0,10.0,100.0
897,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_79.png,1,0,330.5,189.5,9.0,9.0,81.0
898,1.3.6.1.4.1.14519.5.2.1.6279.6001.328789598898469177563438457842_79.png,1,0,322.5,166.5,7.0,7.0,49.0
899,1.3.6.1.4.1.14519.5.2.1.6279.6001.328944769569002417592093467626_56.png,1,0,110.0,245.0,8.0,8.0,64.0
900,1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124_117.png,1,0,302.0,203.0,30.0,30.0,900.0
901,1.3.6.1.4.1.14519.5.2.1.6279.6001.329404588567903628160652715124_41.png,1,0,303.5,328.5,9.0,9.0,81.0
902,1.3.6.1.4.1.14519.5.2.1.6279.6001.329624439086643515259182406526_137.png,1,0,118.5,360.5,9.0,9.0,81.0
903,1.3.6.1.4.1.14519.5.2.1.6279.6001.330544495001617450666819906758_91.png,1,0,192.0,217.0,20.0,20.0,400.0
904,1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_119.png,1,0,146.5,296.5,9.0,9.0,81.0
905,1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_123.png,1,0,142.0,264.0,6.0,6.0,36.0
906,1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_133.png,1,0,249.0,296.0,6.0,6.0,36.0
907,1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_164.png,1,0,234.5,362.5,7.0,7.0,49.0
908,1.3.6.1.4.1.14519.5.2.1.6279.6001.332829333783605240302521201463_175.png,1,0,202.0,202.0,10.0,10.0,100.0
909,1.3.6.1.4.1.14519.5.2.1.6279.6001.333145094436144085379032922488_61.png,1,0,181.5,355.5,11.0,11.0,121.0
910,1.3.6.1.4.1.14519.5.2.1.6279.6001.334517907433161353885866806005_141.png,1,0,90.5,231.5,13.0,13.0,169.0
911,1.3.6.1.4.1.14519.5.2.1.6279.6001.338114620394879648539943280992_77.png,1,0,134.0,275.0,16.0,16.0,256.0
912,1.3.6.1.4.1.14519.5.2.1.6279.6001.338447145504282422142824032832_97.png,1,0,451.5,262.5,7.0,7.0,49.0
913,1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_34.png,1,0,91.5,314.5,9.0,9.0,81.0
914,1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_41.png,1,0,66.5,320.5,7.0,7.0,49.0
915,1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_46.png,1,0,69.5,276.5,7.0,7.0,49.0
916,1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_49.png,1,0,423.0,318.0,10.0,10.0,100.0
917,1.3.6.1.4.1.14519.5.2.1.6279.6001.338875090785618956575597613546_67.png,1,0,115.0,177.0,8.0,8.0,64.0
918,1.3.6.1.4.1.14519.5.2.1.6279.6001.339142594937666268384335506819_82.png,1,0,403.0,236.0,14.0,14.0,196.0
919,1.3.6.1.4.1.14519.5.2.1.6279.6001.339546614783708685476232944897_80.png,1,0,167.0,229.0,24.0,24.0,576.0
920,1.3.6.1.4.1.14519.5.2.1.6279.6001.339882192295517122002429068974_161.png,1,0,194.5,150.5,11.0,11.0,121.0
921,1.3.6.1.4.1.14519.5.2.1.6279.6001.340158437895922179455019686521_86.png,1,0,76.0,253.0,10.0,10.0,100.0
922,1.3.6.1.4.1.14519.5.2.1.6279.6001.346115813056769250958550383763_236.png,1,0,108.5,231.5,9.0,9.0,81.0
923,1.3.6.1.4.1.14519.5.2.1.6279.6001.362762275895885013176610377950_214.png,1,0,151.5,137.5,7.0,7.0,49.0
924,1.3.6.1.4.1.14519.5.2.1.6279.6001.367204840301639918160517361062_88.png,1,0,128.0,331.0,12.0,12.0,144.0
925,1.3.6.1.4.1.14519.5.2.1.6279.6001.387954549120924524005910602207_107.png,1,0,319.5,259.5,9.0,9.0,81.0
926,1.3.6.1.4.1.14519.5.2.1.6279.6001.387954549120924524005910602207_169.png,1,0,74.0,275.0,10.0,10.0,100.0
927,1.3.6.1.4.1.14519.5.2.1.6279.6001.390513733720659266816639651938_209.png,1,0,224.5,258.5,9.0,9.0,81.0
928,1.3.6.1.4.1.14519.5.2.1.6279.6001.392861216720727557882279374324_329.png,1,0,162.5,202.5,9.0,9.0,81.0
